file,conversation,sample_id,rq,group,item,metric,watermark,no_watermark,signed_metadata_only,random_replace
conv8.json,8,conv-49,RQ3 Verification,r2,r=0.1,bits_recovered,0.0,,0.0,
conv8.json,8,conv-49,RQ3 Verification,r2,r=0.1,bits_total,41.0,,0.0,
conv8.json,8,conv-49,RQ3 Verification,r2,r=0.1,kept_leaves,97.0,,77.0,
conv8.json,8,conv-49,RQ3 Verification,r2,r=0.1,root_matches,0.0,,0.0,
conv8.json,8,conv-49,RQ3 Verification,r2,r=0.3,anchor_signature_valid,1.0,,1.0,
conv8.json,8,conv-49,RQ3 Verification,r2,r=0.3,bit_recovery_rate,0.0,,0.0,
conv8.json,8,conv-49,RQ3 Verification,r2,r=0.3,bits_recovered,0.0,,0.0,
conv8.json,8,conv-49,RQ3 Verification,r2,r=0.3,bits_total,41.0,,0.0,
conv8.json,8,conv-49,RQ3 Verification,r2,r=0.3,kept_leaves,291.0,,232.0,
conv8.json,8,conv-49,RQ3 Verification,r2,r=0.3,root_matches,0.0,,0.0,
conv8.json,8,conv-49,RQ3 Verification,r2,r=0.5,anchor_signature_valid,1.0,,1.0,
conv8.json,8,conv-49,RQ3 Verification,r2,r=0.5,bit_recovery_rate,0.0,,0.0,
conv8.json,8,conv-49,RQ3 Verification,r2,r=0.5,bits_recovered,0.0,,0.0,
conv8.json,8,conv-49,RQ3 Verification,r2,r=0.5,bits_total,41.0,,0.0,
conv8.json,8,conv-49,RQ3 Verification,r2,r=0.5,kept_leaves,485.0,,386.0,
conv8.json,8,conv-49,RQ3 Verification,r2,r=0.5,root_matches,0.0,,0.0,
conv8.json,8,conv-49,RQ3 Verification,r2,r=0.7,anchor_signature_valid,1.0,,1.0,
conv8.json,8,conv-49,RQ3 Verification,r2,r=0.7,bit_recovery_rate,0.0,,0.0,
conv8.json,8,conv-49,RQ3 Verification,r2,r=0.7,bits_recovered,0.0,,0.0,
conv8.json,8,conv-49,RQ3 Verification,r2,r=0.7,bits_total,41.0,,0.0,
conv8.json,8,conv-49,RQ3 Verification,r2,r=0.7,kept_leaves,679.0,,541.0,
conv8.json,8,conv-49,RQ3 Verification,r2,r=0.7,root_matches,0.0,,0.0,
conv8.json,8,conv-49,RQ3 Verification,r2,r=0.9,anchor_signature_valid,1.0,,1.0,
conv8.json,8,conv-49,RQ3 Verification,r2,r=0.9,bit_recovery_rate,0.0,,0.0,
conv8.json,8,conv-49,RQ3 Verification,r2,r=0.9,bits_recovered,0.0,,0.0,
conv8.json,8,conv-49,RQ3 Verification,r2,r=0.9,bits_total,41.0,,0.0,
conv8.json,8,conv-49,RQ3 Verification,r2,r=0.9,kept_leaves,873.0,,696.0,
conv8.json,8,conv-49,RQ3 Verification,r2,r=0.9,root_matches,0.0,,0.0,
conv8.json,8,conv-49,RQ3 Verification,r3,,anchor_signature_valid,1.0,,1.0,
conv8.json,8,conv-49,RQ3 Verification,r3,,bit_recovery_rate,0.0,,0.0,
conv8.json,8,conv-49,RQ3 Verification,r3,,bits_recovered,0.0,,0.0,
conv8.json,8,conv-49,RQ3 Verification,r3,,bits_total,41.0,,0.0,
conv8.json,8,conv-49,RQ3 Verification,r3,,root_matches,0.0,,0.0,
conv8.json,8,conv-49,RQ3 Verification,r3_carrier_breakdown,carrier=link_target,bit_recovery_rate,0.0,,0.0,
conv8.json,8,conv-49,RQ3 Verification,r3_carrier_breakdown,carrier=link_target,bits_recovered,0,,0,
conv8.json,8,conv-49,RQ3 Verification,r3_carrier_breakdown,carrier=link_target,bits_total,11,,0,
conv8.json,8,conv-49,RQ3 Verification,r3_carrier_breakdown,carrier=link_target,leaves,297,,257,
conv8.json,8,conv-49,RQ3 Verification,r3_carrier_breakdown,carrier=semantic_realization,bit_recovery_rate,0.0,,0.0,
conv8.json,8,conv-49,RQ3 Verification,r3_carrier_breakdown,carrier=semantic_realization,bits_recovered,0,,0,
conv8.json,8,conv-49,RQ3 Verification,r3_carrier_breakdown,carrier=semantic_realization,bits_total,22,,0,
conv8.json,8,conv-49,RQ3 Verification,r3_carrier_breakdown,carrier=semantic_realization,leaves,509,,392,
conv8.json,8,conv-49,RQ3 Verification,r3_carrier_breakdown,carrier=update_target,bit_recovery_rate,0.0,,0.0,
conv8.json,8,conv-49,RQ3 Verification,r3_carrier_breakdown,carrier=update_target,bits_recovered,0,,0,
conv8.json,8,conv-49,RQ3 Verification,r3_carrier_breakdown,carrier=update_target,bits_total,8,,0,
conv8.json,8,conv-49,RQ3 Verification,r3_carrier_breakdown,carrier=update_target,leaves,164,,124,
conv8.json,8,conv-49,RQ3 Verification,r3_wrong_key,,anchor_signature_valid,0.0,,0.0,
conv8.json,8,conv-49,RQ3 Verification,r3_wrong_key,,bit_recovery_rate,0.0,,0.0,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=compaction;strength=0.1,bit_recovery_post,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=compaction;strength=0.1,bit_recovery_pre,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=compaction;strength=0.1,leaves_affected,97,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=compaction;strength=0.1,name,compaction,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=compaction;strength=0.1,strength,0.1,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=compaction;strength=0.1,tamper_detection_rate,0.1,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=compaction;strength=0.3,bit_recovery_post,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=compaction;strength=0.3,bit_recovery_pre,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=compaction;strength=0.3,leaves_affected,291,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=compaction;strength=0.3,name,compaction,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=compaction;strength=0.3,strength,0.3,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=compaction;strength=0.3,tamper_detection_rate,0.3,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=compaction;strength=0.5,bit_recovery_post,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=compaction;strength=0.5,bit_recovery_pre,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=compaction;strength=0.5,leaves_affected,485,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=compaction;strength=0.5,name,compaction,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=compaction;strength=0.5,strength,0.5,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=compaction;strength=0.5,tamper_detection_rate,0.5,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=dedup;strength=0.1,bit_recovery_post,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=dedup;strength=0.1,bit_recovery_pre,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=dedup;strength=0.1,leaves_affected,48,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=dedup;strength=0.1,name,dedup,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=dedup;strength=0.1,strength,0.1,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=dedup;strength=0.1,tamper_detection_rate,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=dedup;strength=0.3,bit_recovery_post,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=dedup;strength=0.3,bit_recovery_pre,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=dedup;strength=0.3,leaves_affected,146,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=dedup;strength=0.3,name,dedup,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=dedup;strength=0.3,strength,0.3,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=dedup;strength=0.3,tamper_detection_rate,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=dedup;strength=0.5,bit_recovery_post,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=dedup;strength=0.5,bit_recovery_pre,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=dedup;strength=0.5,leaves_affected,242,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=dedup;strength=0.5,name,dedup,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=dedup;strength=0.5,strength,0.5,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=dedup;strength=0.5,tamper_detection_rate,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.1,bit_recovery_post,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.1,bit_recovery_pre,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.1,leaves_affected,97,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.1,name,edge_relabel,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.1,strength,0.1,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.1,tamper_detection_rate,0.1,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.3,bit_recovery_post,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.3,bit_recovery_pre,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.3,leaves_affected,291,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.3,name,edge_relabel,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.3,strength,0.3,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.3,tamper_detection_rate,0.3,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.5,bit_recovery_post,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.5,bit_recovery_pre,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.5,leaves_affected,485,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.5,name,edge_relabel,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.5,strength,0.5,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.5,tamper_detection_rate,0.5,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=manual_edits;strength=0.1,bit_recovery_post,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=manual_edits;strength=0.1,bit_recovery_pre,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=manual_edits;strength=0.1,leaves_affected,97,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=manual_edits;strength=0.1,name,manual_edits,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=manual_edits;strength=0.1,strength,0.1,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=manual_edits;strength=0.1,tamper_detection_rate,0.1,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=manual_edits;strength=0.3,bit_recovery_post,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=manual_edits;strength=0.3,bit_recovery_pre,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=manual_edits;strength=0.3,leaves_affected,291,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=manual_edits;strength=0.3,name,manual_edits,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=manual_edits;strength=0.3,strength,0.3,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=manual_edits;strength=0.3,tamper_detection_rate,0.3,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=manual_edits;strength=0.5,bit_recovery_post,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=manual_edits;strength=0.5,bit_recovery_pre,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=manual_edits;strength=0.5,leaves_affected,485,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=manual_edits;strength=0.5,name,manual_edits,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=manual_edits;strength=0.5,strength,0.5,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=manual_edits;strength=0.5,tamper_detection_rate,0.5,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=paraphrase_rewrite;strength=0.1,bit_recovery_post,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=paraphrase_rewrite;strength=0.1,bit_recovery_pre,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=paraphrase_rewrite;strength=0.1,leaves_affected,97,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=paraphrase_rewrite;strength=0.1,name,paraphrase_rewrite,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=paraphrase_rewrite;strength=0.1,strength,0.1,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=paraphrase_rewrite;strength=0.1,tamper_detection_rate,0.1,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=paraphrase_rewrite;strength=0.3,bit_recovery_post,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=paraphrase_rewrite;strength=0.3,bit_recovery_pre,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=paraphrase_rewrite;strength=0.3,leaves_affected,291,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=paraphrase_rewrite;strength=0.3,name,paraphrase_rewrite,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=paraphrase_rewrite;strength=0.3,strength,0.3,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=paraphrase_rewrite;strength=0.3,tamper_detection_rate,0.3,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=paraphrase_rewrite;strength=0.5,bit_recovery_post,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=paraphrase_rewrite;strength=0.5,bit_recovery_pre,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=paraphrase_rewrite;strength=0.5,leaves_affected,485,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=paraphrase_rewrite;strength=0.5,name,paraphrase_rewrite,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=paraphrase_rewrite;strength=0.5,strength,0.5,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=paraphrase_rewrite;strength=0.5,tamper_detection_rate,0.5,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=poisoning;strength=0.1,bit_recovery_post,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=poisoning;strength=0.1,bit_recovery_pre,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=poisoning;strength=0.1,leaves_affected,97,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=poisoning;strength=0.1,name,poisoning,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=poisoning;strength=0.1,strength,0.1,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=poisoning;strength=0.1,tamper_detection_rate,0.09090909090909091,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=poisoning;strength=0.3,bit_recovery_post,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=poisoning;strength=0.3,bit_recovery_pre,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=poisoning;strength=0.3,leaves_affected,291,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=poisoning;strength=0.3,name,poisoning,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=poisoning;strength=0.3,strength,0.3,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=poisoning;strength=0.3,tamper_detection_rate,0.23076923076923078,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=poisoning;strength=0.5,bit_recovery_post,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=poisoning;strength=0.5,bit_recovery_pre,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=poisoning;strength=0.5,leaves_affected,485,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=poisoning;strength=0.5,name,poisoning,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=poisoning;strength=0.5,strength,0.5,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=poisoning;strength=0.5,tamper_detection_rate,0.3333333333333333,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=pruning;strength=0.1,bit_recovery_post,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=pruning;strength=0.1,bit_recovery_pre,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=pruning;strength=0.1,leaves_affected,97,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=pruning;strength=0.1,name,pruning,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=pruning;strength=0.1,strength,0.1,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=pruning;strength=0.1,tamper_detection_rate,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=pruning;strength=0.3,bit_recovery_post,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=pruning;strength=0.3,bit_recovery_pre,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=pruning;strength=0.3,leaves_affected,291,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=pruning;strength=0.3,name,pruning,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=pruning;strength=0.3,strength,0.3,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=pruning;strength=0.3,tamper_detection_rate,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=pruning;strength=0.5,bit_recovery_post,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=pruning;strength=0.5,bit_recovery_pre,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=pruning;strength=0.5,leaves_affected,485,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=pruning;strength=0.5,name,pruning,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=pruning;strength=0.5,strength,0.5,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=pruning;strength=0.5,tamper_detection_rate,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.1,bit_recovery_post,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.1,bit_recovery_pre,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.1,leaves_affected,97,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.1,name,subgraph_reanchor,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.1,strength,0.1,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.1,tamper_detection_rate,0.1,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.3,bit_recovery_post,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.3,bit_recovery_pre,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.3,leaves_affected,291,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.3,name,subgraph_reanchor,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.3,strength,0.3,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.3,tamper_detection_rate,0.3,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.5,bit_recovery_post,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.5,bit_recovery_pre,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.5,leaves_affected,485,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.5,name,subgraph_reanchor,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.5,strength,0.5,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.5,tamper_detection_rate,0.5,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=supersession;strength=0.1,bit_recovery_post,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=supersession;strength=0.1,bit_recovery_pre,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=supersession;strength=0.1,leaves_affected,97,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=supersession;strength=0.1,name,supersession,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=supersession;strength=0.1,strength,0.1,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=supersession;strength=0.1,tamper_detection_rate,0.1,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=supersession;strength=0.3,bit_recovery_post,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=supersession;strength=0.3,bit_recovery_pre,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=supersession;strength=0.3,leaves_affected,291,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=supersession;strength=0.3,name,supersession,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=supersession;strength=0.3,strength,0.3,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=supersession;strength=0.3,tamper_detection_rate,0.3,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=supersession;strength=0.5,bit_recovery_post,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=supersession;strength=0.5,bit_recovery_pre,0.0,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=supersession;strength=0.5,leaves_affected,485,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=supersession;strength=0.5,name,supersession,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=supersession;strength=0.5,strength,0.5,,,
conv8.json,8,conv-49,RQ4 Robustness,outcomes,attack=supersession;strength=0.5,tamper_detection_rate,0.5,,,
conv8.json,8,conv-49,RQ4 Robustness,overall,,pre_recovery,0.0,,,
conv8.json,8,conv-49,RQ5 Integrity,by_carrier_counts,carrier=link_target,count,297,299,257,
conv8.json,8,conv-49,RQ5 Integrity,by_carrier_counts,carrier=llm_call,count,,1,,
conv8.json,8,conv-49,RQ5 Integrity,by_carrier_counts,carrier=semantic_realization,count,509,508,392,
conv8.json,8,conv-49,RQ5 Integrity,by_carrier_counts,carrier=update_target,count,164,125,124,
conv8.json,8,conv-49,RQ5 Integrity,overall,,contradiction_rate,0.0,0.0,0.0,0.0
conv8.json,8,conv-49,RQ5 Integrity,overall,,duplicate_count,0,0,0,0
conv8.json,8,conv-49,RQ5 Integrity,overall,,duplication_rate,0.0,0.0,0.0,0.0
conv8.json,8,conv-49,RQ5 Integrity,overall,,evidence_recall_mean,0.9846938775510204,0.9846938775510204,0.9846938775510204,0.9846938775510204
conv8.json,8,conv-49,RQ5 Integrity,overall,,evidence_required_qas,196,196,196,196
conv8.json,8,conv-49,RQ5 Integrity,overall,,link_target_total,297,299,257,0
conv8.json,8,conv-49,RQ5 Integrity,overall,,overall_records,506,508,508,508
conv8.json,8,conv-49,RQ5 Integrity,overall,,qa_with_full_evidence,193,193,193,193
conv8.json,8,conv-49,RQ5 Integrity,overall,,update_target_accuracy,0.0,0.0,0.0,0.0
conv8.json,8,conv-49,RQ5 Integrity,overall,,update_target_correct,0,0,0,0
conv8.json,8,conv-49,RQ5 Integrity,overall,,update_target_total,164,125,124,0
conv9.json,9,conv-50,RQ1 Utility,deltas_vs_no_watermark,base=no_watermark,memory_count_delta,0,,0,0
conv9.json,9,conv-50,RQ1 Utility,deltas_vs_no_watermark,base=no_watermark,qa_accuracy_delta,0.05882352941176472,,-0.14215686274509803,-0.14215686274509803
conv9.json,9,conv-50,RQ1 Utility,deltas_vs_no_watermark,base=no_watermark,qa_bleu1_delta,0.029486290022930045,,-0.15042860656169008,-0.15042860656169008
conv9.json,9,conv-50,RQ1 Utility,deltas_vs_no_watermark,base=no_watermark,qa_f1_delta,0.04835071294703072,,-0.17047552832201815,-0.17047552832201815
conv9.json,9,conv-50,RQ1 Utility,deltas_vs_no_watermark,base=no_watermark,qa_rougeL_delta,0.027369041212268935,,-0.15091189870144098,-0.15091189870144098
conv9.json,9,conv-50,RQ1 Utility,deltas_vs_no_watermark,base=no_watermark,write_failures_delta,0,,0,0
conv9.json,9,conv-50,RQ1 Utility,overall,,bits_embedded,40,0,0,0
conv9.json,9,conv-50,RQ1 Utility,overall,,capacity_bits_per_decision,0.03996003996003996,0.0,0.0,0.0
conv9.json,9,conv-50,RQ1 Utility,overall,,memory_count,568,568,568,568
conv9.json,9,conv-50,RQ1 Utility,overall,,qa_accuracy,0.20098039215686275,0.14215686274509803,0.0,0.0
conv9.json,9,conv-50,RQ1 Utility,overall,,qa_bleu1,0.17991489658462012,0.15042860656169008,0.0,0.0
conv9.json,9,conv-50,RQ1 Utility,overall,,qa_count,204,204,204,204
conv9.json,9,conv-50,RQ1 Utility,overall,,qa_f1,0.21882624126904887,0.17047552832201815,0.0,0.0
conv9.json,9,conv-50,RQ1 Utility,overall,,qa_rougeL,0.1782809399137099,0.15091189870144098,0.0,0.0
conv9.json,9,conv-50,RQ1 Utility,overall,,write_failures,0,0,0,0
conv9.json,9,conv-50,RQ1 Utility,qa_by_category,category=1,bleu1,0.11510057755343311,0.1309841078979285,0.0,0.0
conv9.json,9,conv-50,RQ1 Utility,qa_by_category,category=1,f1,0.2141581399965094,0.1616114268912854,0.0,0.0
conv9.json,9,conv-50,RQ1 Utility,qa_by_category,category=1,judge_acc,0.1875,0.125,0.0,0.0
conv9.json,9,conv-50,RQ1 Utility,qa_by_category,category=1,n,32.0,32.0,32.0,32.0
conv9.json,9,conv-50,RQ1 Utility,qa_by_category,category=1,rougeL,0.12565836111510303,0.13765575595619456,0.0,0.0
conv9.json,9,conv-50,RQ1 Utility,qa_by_category,category=2,bleu1,0.41666666666666674,0.4119047619047619,0.0,0.0
conv9.json,9,conv-50,RQ1 Utility,qa_by_category,category=2,f1,0.3826388888888889,0.38631143162393167,0.0,0.0
conv9.json,9,conv-50,RQ1 Utility,qa_by_category,category=2,judge_acc,0.34375,0.3125,0.0,0.0
conv9.json,9,conv-50,RQ1 Utility,qa_by_category,category=2,n,32.0,32.0,32.0,32.0
